# wubi phrase dictionary (converted from rime)
# format: phrase	code	freq
无家可归	fpsj	1
过桥	fpst	1
索要	fpsv	1
封神榜	fpsy	1
过长	fpta	1
过短	fptd	1
过街	fptf	1
过重	fptg	1
过秤	fptg	1
壳牌	fpth	1
幸福生活	fpti	1
超额利润	fpti	1
过得	fptj	1
过程	fptk	1
幸灾乐祸	fptp	1
真空管	fptp	1
吉祥物	fptq	1
过剩	fptu	1
过冬	fptu	1
专家委员会	fptw	1
过敏	fptx	1
未完待续	fptx	1
过往	fpty	1
过瘾	fpub	1
过关	fpud	1
过头	fpud	1
过半	fpug	1
壶盖	fpug	1
过意	fpuj	1
过问	fpuk	1
过奖	fpuq	1
过道	fput	1
索道	fput	1
过冷	fpuw	1
过门	fpuy	1
过好	fpvb	1
戴安娜	fpvn	1
十室九空	fpvp	1
吉祥如意	fpvu	1
埃塞俄比亚	fpwg	1
索偿	fpwi	1
过亿	fpwn	1
过低	fpwq	1
超额分配	fpws	1
专家们	fpwu	1
过分	fpwv	1
十之八九	fpwv	1
过人	fpww	1
老实人	fpww	1
无害化	fpwx	1
专家级	fpxb	1
专家组	fpxe	1
专案组	fpxe	1
考察组	fpxe	1
索引	fpxh	1
过细	fpxl	1
过继	fpxo	1
封官许愿	fpyd	1
索证	fpyg	1
过高	fpyk	1
南宁市	fpym	1
过户	fpyn	1
土家族	fpyt	1
老实说	fpyu	1
裁军谈判	fpyu	1
过夜	fpyw	1
无神论	fpyw	1
无期	fqad	1
远期	fqad	1
无名英雄	fqad	1
无功	fqae	1
声名鹊起	fqaf	1
无邪	fqah	1
远东	fqai	1
无菌	fqal	1
超负荷运转	fqal	1
均获	fqaq	1
超负荷	fqaw	1
土包子	fqbb	1
无阻	fqbe	1
无际	fqbf	1
远隔	fqbg	1
无耻	fqbh	1
无出	fqbm	1
无聊	fqbq	1
无限	fqbv	1
寸金难买寸光阴	fqcb	1
无双	fqcc	1
无能	fqce	1
均能	fqce	1
过犹不及	fqdb	1
声色犬马	fqdc	1
远大	fqdd	1
均有	fqde	1
无奈	fqdf	1
远古	fqdg	1
无不	fqdh	1
远在	fqdh	1
均不	fqdh	1
均在	fqdh	1
无碍	fqdj	1
截然不同	fqdm	1
无成	fqdn	1
井然有序	fqdo	1
真金不怕火炼	fqdo	1
声名大振	fqdr	1
无奇	fqds	1
无故	fqdt	1
无辜	fqdu	1
勃然大怒	fqdv	1
无独有偶	fqdw	1
雪铁龙	fqdx	1
无须	fqed	1
元月	fqee	1
无助	fqeg	1
无用	fqeh	1
无力	fqen	1
无边	fqep	1
无脑	fqey	1
吉尔吉斯	fqfa	1
无地	fqfb	1
远去	fqfc	1
无需	fqfd	1
均需	fqfd	1
吉尔吉斯斯坦	fqff	1
塔尔寺	fqff	1
无雨	fqfg	1
无趣	fqfh	1
远走	fqfh	1
均未	fqfi	1
元朝	fqfj	1
坎儿井	fqfj	1
索然无味	fqfk	1
无声	fqfn	1
无怨无悔	fqfn	1
无过	fqfp	1
远远	fqfq	1
均无	fqfq	1
声名远播	fqfr	1
博尔塔拉	fqfr	1
坎坷	fqfs	1
元老	fqft	1
无垠	fqfv	1
无规	fqfw	1
无形	fqga	1
博尔顿	fqgb	1
幸免于难	fqgc	1
远天	fqgd	1
无一	fqgg	1
无理	fqgj	1
无事	fqgk	1
无赖	fqgk	1
均遭	fqgm	1
均与	fqgn	1
均列	fqgq	1
元末	fqgs	1
地久天长	fqgt	1
无妻	fqgv	1
元素	fqgx	1
无毒	fqgx	1
远虑	fqha	1
无虞	fqha	1
卖狗皮膏药	fqha	1
顽皮	fqhc	1
无非	fqhd	1
远非	fqhd	1
无上	fqhg	1
无眠	fqhn	1
远眺	fqhq	1
无此	fqhx	1
无涯	fqid	1
无法	fqif	1
无光	fqig	1
远涉	fqih	1
无水	fqii	1
无常	fqip	1
顽劣	fqit	1
远洋	fqiu	1
无梁	fqiv	1
远游	fqiy	1
无明	fqje	1
元明	fqje	1
无时	fqjf	1
元旦	fqjg	1
无题	fqjg	1
无量	fqjg	1
无日	fqjj	1
元帅	fqjm	1
无暇	fqjn	1
干鲜果	fqjs	1
远景	fqjy	1
无别	fqke	1
无味	fqkf	1
无遗	fqkh	1
远足	fqkh	1
元勋	fqkm	1
顽固	fqld	1
无畏	fqlg	1
无罪	fqlh	1
远思	fqln	1
无轨	fqlv	1
均较	fqly	1
元曲	fqma	1
均由	fqmh	1
远山	fqmm	1
远见	fqmq	1
卖狗肉	fqmw	1
无异	fqna	1
无怪	fqnc	1
无忧	fqnd	1
均居	fqnd	1
无憾	fqnd	1
无情	fqng	1
无惧	fqnh	1
无翼	fqnl	1
均已	fqnn	1
城镇居民	fqnn	1
无愧	fqnr	1
无悔	fqnt	1
无性	fqnt	1
无尽	fqny	1
无心	fqny	1
无以	fqny	1
无度	fqoa	1
无序	fqoc	1
无业	fqog	1
均应	fqoi	1
无烟	fqol	1
无名火	fqoo	1
雷锋精神	fqop	1
无底	fqoq	1
无数	fqov	1
无害	fqpd	1
元宝	fqpg	1
无定	fqpg	1
无名之辈	fqph	1
元宵	fqpi	1
雹灾	fqpo	1
远之	fqpp	1
远客	fqpt	1
无补	fqpu	1
真名实姓	fqpv	1
无穷	fqpw	1
无它	fqpx	1
无视	fqpy	1
无礼	fqpy	1
远视	fqpy	1
无名氏	fqqa	1
声名狼藉	fqqa	1
无怨	fqqb	1
无色	fqqc	1
无解	fqqe	1
元钱	fqqf	1
远销	fqqi	1
无锡	fqqj	1
无名	fqqk	1
无多	fqqq	1
老狐狸	fqqt	1
均匀	fqqu	1
无措	fqra	1
元凶	fqrb	1
均摊	fqrc	1
无援	fqre	1
无后	fqrg	1
元年	fqrh	1
无损	fqrk	1
无所	fqrn	1
元气	fqrn	1
远扬	fqrn	1
均据	fqrn	1
远近	fqrp	1
远逝	fqrr	1
远播	fqrt	1
均势	fqrv	1
远投	fqrw	1
无名指	fqrx	1
顽抗	fqry	1
无极	fqsb	1
无权	fqsc	1
元配	fqsg	1
均可	fqsk	1
无可	fqsk	1
朝夕相处	fqst	1
均要	fqsv	1
无棣	fqsv	1
无机	fqsw	1
无核	fqsy	1
坦然自若	fqta	1
无私	fqtc	1
无敌	fqtd	1
无知	fqtd	1
远航	fqte	1
均等	fqtf	1
远行	fqtg	1
远征	fqtg	1
远处	fqth	1
无处	fqth	1
无息	fqth	1
无利	fqtj	1
远程	fqtk	1
远射	fqtm	1
均衡	fqtq	1
无物	fqtq	1
无我	fqtr	1
均系	fqtx	1
无往	fqty	1
赫尔辛基	fqua	1
无闻	fqub	1
无痛	fquc	1
无关	fqud	1
二锅头	fqud	1
无前	fque	1
无恙	fqug	1
无病	fqug	1
顽症	fqug	1
地铁站	fquh	1
无意	fquj	1
无间	fquj	1
顽童	fquj	1
元音	fquj	1
无端	fqum	1
远端	fqum	1
朝鲜半岛	fquq	1
远亲	fqus	1
元首	fqut	1
顽疾	fqut	1
远道	fqut	1
无痕	fquv	1
无益	fquw	1
远门	fquy	1
均好	fqvb	1
无如	fqvk	1
远嫁	fqvp	1
无妨	fqvy	1
元代	fqwa	1
无他	fqwb	1
声色俱厉	fqwd	1
均值	fqwf	1
无余	fqwg	1
十多个	fqwh	1
无偿	fqwi	1
城镇人口	fqwk	1
无何	fqws	1
元件	fqwt	1
无几	fqwt	1
无伤	fqwt	1
均分	fqwv	1
无人	fqww	1
无从	fqww	1
无价	fqww	1
均价	fqww	1
无华	fqwx	1
无级	fqxb	1
无线	fqxf	1
顽强	fqxk	1
志留纪	fqxn	1
无疑	fqxt	1
无缝	fqxt	1
卖儿鬻女	fqxv	1
无比	fqxx	1
无缘	fqxx	1
均比	fqxx	1
元谋	fqya	1
无语	fqyg	1
无证	fqyg	1
无主	fqyg	1
无误	fqyk	1
无谓	fqyl	1
无锡市	fqym	1
无望	fqyn	1
远望	fqyn	1
远房	fqyn	1
无迹	fqyo	1
远离	fqyr	1
均为	fqyt	1
无为	fqyt	1
朝鲜族	fqyt	1
无论	fqyw	1
无效	fqyw	1
远郊	fqyw	1
远方	fqyy	1
无言	fqyy	1
无方	fqyy	1
直捣黄龙	frad	1
朝气蓬勃	fraf	1
老掉牙	frah	1
献殷勤	frak	1
地质勘探	frar	1
南瓜子	frbb	1
支持了	frbn	1
违反了	frbn	1
地质队	frbw	1
地热能	frce	1
直接参与	frcg	1
直接对话	frcy	1
无所不能	frdc	1
无所不在	frdd	1
无所不有	frdd	1
颠扑不破	frdd	1
雷打不动	frdf	1
直接原因	frdl	1
亏损面	frdm	1
无所顾忌	frdn	1
无所不包	frdq	1
雨后春笋	frdt	1
无所不知	frdt	1
地质矿产部	frdu	1
无所不为	frdy	1
零打碎敲	frdy	1
直抒胸臆	free	1
地质力学	frei	1
土拨鼠	fren	1
无所用心	fren	1
十年规划	frfa	1
动手动脚	frfe	1
无拘无束	frfg	1
走投无路	frfk	1
违反规定	frfp	1
支持者	frft	1
十年动乱	frft	1
直接进行	frft	1
无所事事	frgg	1
支持下	frgh	1
丧失殆尽	frgn	1
顽抗到底	frgo	1
干扰素	frgx	1
支撑点	frhk	1
声势浩大	frid	1
垢污	frif	1
喜气洋洋	frii	1
走势汹涌	frii	1
丧失党性	frin	1
地质学	frip	1
二泉映月	frje	1
直接影响	frjk	1
无所畏惧	frln	1
十指连心	frln	1
走势图	frlt	1
十年内乱	frmt	1
地热发电	frnj	1
直抒己见	frnm	1
地质局	frnn	1
老年性	frnt	1
去年底	froq	1
零的突破	frpd	1
真抓实干	frpf	1
直播室	frpg	1
十年寒窗	frpp	1
亏损额	frpt	1
赤手空拳	frpu	1
直接贸易	frqj	1
无所遁形	frrg	1
趁热打铁	frrq	1
直挺挺	frrt	1
二把手	frrt	1
直接投资	frru	1
地质年代	frrw	1
老搭档	frsi	1
十年树木	frss	1
老气横秋	frst	1
增氧机	frsw	1
动手术	frsy	1
直接选举	frti	1
支气管炎	frto	1
支气管	frtp	1
劫后重逢	frtt	1
无所适从	frtw	1
地热资源	frui	1
地质部	fruk	1
远近闻名	fruq	1
地质普查	frus	1
违反道德	frut	1
支持单位	fruw	1
支援前线	frux	1
走后门	fruy	1
十年九不遇	frvj	1
十年如一日	frvj	1
动手做	frwd	1
二氧化碳	frwd	1
二氧化硫	frwd	1
地质作用	frwe	1
雨打风吹	frwk	1
震撼人心	frwn	1
鼓舞人心	frwn	1
直接领导	frwn	1
坦白从宽	frwp	1
二氧化氮	frwr	1
劫后余生	frwt	1
老年人	frww	1
嘉年华会	frww	1
二手货	frwx	1
无所作为	frwy	1
二年级	frxb	1
直接经验	frxc	1
直接费用	frxe	1
直接经济损失	frxr	1
增白剂	fryj	1
无所谓	fryl	1
赫哲族	fryt	1
无的放矢	fryt	1
土皇帝	fryu	1
专制主义	fryy	1
霜期	fsad	1
赤橙黄绿青蓝紫	fsah	1
吉木萨尔	fsaq	1
土木工程	fsat	1
栽花	fsaw	1
霜花	fsaw	1
老样子	fsbb	1
翰林院	fsbp	1
霜降	fsbt	1
武术队	fsbw	1
都可能	fsce	1
地板砖	fsdf	1
无可厚非	fsdh	1
吉林大学	fsdi	1
喜极而泣	fsdi	1
丧权辱国	fsdl	1
真相大白	fsdr	1
无可奉告	fsdt	1
无可奈何	fsdw	1
考核成绩	fsdx	1
无可否认	fsdy	1
无机盐	fsfh	1
载歌载舞	fsfr	1
无权无势	fsfr	1
栽培	fsfu	1
无权过问	fsfu	1
霜雪	fsfv	1
无可救药	fsga	1
霜天	fsgd	1
栽下	fsgh	1
南柯一梦	fsgs	1
无可非议	fshy	1
吉林省	fsit	1
需要注意	fsiu	1
南极洲	fsiy	1
规模最大	fsjd	1
需要量	fsjg	1
霜叶	fskf	1
违禁品	fskk	1
专横跋扈	fsky	1
无机界	fslw	1
无可置疑	fslx	1
栽赃	fsmo	1
都可以	fsny	1
无本之木	fsps	1
无可争辩	fsqu	1
需要解决	fsqu	1
专机抵达	fsrd	1
老根据地	fsrf	1
无可指责	fsrg	1
无可挑剔	fsrj	1
无可挽回	fsrl	1
均权制度	fsro	1
考核制度	fsro	1
栽插	fsrt	1
栽树	fssc	1
栽植	fssf	1
无机可乘	fsst	1
栽种	fstk	1
违禁物品	fstk	1
二极管	fstp	1
动植物	fstq	1
霜冻	fsua	1
无可辩驳	fsuc	1
走极端	fsum	1
超标准	fsuw	1
栽好	fsvb	1
土木建筑	fsvt	1
老板娘	fsvy	1
栽倒	fswg	1
无机化学	fswi	1
零配件	fswt	1
无核化	fswx	1
规模经营	fsxa	1
无可比拟	fsxr	1
霍林郭勒	fsya	1
二板市场	fsyf	1
老相识	fsyk	1
吉林市	fsym	1
霸权主义	fsyy	1
无可讳言	fsyy	1
教工	ftaa	1
老式	ftaa	1
考期	ftad	1
二等功	ftae	1
煮菜	ftae	1
老臣	ftah	1
老茧	ftaj	1
考勤	ftak	1
教鞭	ftak	1
霉菌	ftal	1
走向世界	ftal	1
才艺	ftan	1
孝敬	ftaq	1
老区	ftar	1
考区	ftar	1
教区	ftar	1
无处藏身	ftat	1
远程医疗	ftau	1
老花	ftaw	1
老子	ftbb	1
才子	ftbb	1
孝子	ftbb	1
考取	ftbc	1
老孙	ftbi	1
教职	ftbk	1
教出	ftbm	1
增长了	ftbn	1
进入了	ftbn	1
进行了	ftbn	1
博物院	ftbp	1
赶得及	ftby	1
才又	ftcc	1
教参	ftcd	1
才能	ftce	1
都能	ftce	1
考验	ftcg	1
罄竹难书	ftcn	1
老友	ftdc	1
老大	ftdd	1
无处不在	ftdd	1
都有	ftde	1
才有	ftde	1
无往不胜	ftde	1
无往而不胜	ftde	1
无私奉献	ftdf	1
考研	ftdg	1
考古	ftdg	1
教研	ftdg	1
老三	ftdg	1
无微不至	ftdg	1
孝感	ftdg	1
都在	ftdh	1
都不	ftdh	1
去向不明	ftdj	1
老成	ftdn	1
进行研究	ftdp	1
无往不利	ftdt	1
二重奏	ftdw	1
老态	ftdy	1
孝服	fteb	1
老叟	fteh	1
老鼠	ften	1
才力	ften	1
都受	ftep	1
才貌	fter	1
老脸	ftew	1
远程办公	ftew	1
都去	ftfc	1
过得去	ftfc	1
都城	ftfd	1
老城	ftfd	1
过街老鼠	ftfe	1
老土	ftff	1
老二	ftfg	1
才干	ftfg	1
教士	ftfg	1
考博	ftfg	1
都未	ftfi	1
考进	ftfj	1
赶先进	ftfj	1
无私无畏	ftfl	1
考场	ftfn	1
教过	ftfp	1
老远	ftfq	1
老者	ftft	1
土生土长	ftft	1
考考	ftft	1
耄耋	ftft	1
老境	ftfu	1
老夫	ftfw	1
进行教育	ftfy	1
远程教育	ftfy	1
老式	ftga	1
老到	ftgc	1
老天	ftgd	1
无敌于天下	ftgg	1
教正	ftgh	1
老豆	ftgk	1
都来	ftgo	1
增长速度	ftgo	1
才来	ftgo	1
进行到底	ftgo	1
老死	ftgq	1
老迈	ftgq	1
二千万	ftgq	1
进行正式友好访问	ftgu	1
霉素	ftgx	1
堪称一绝	ftgx	1
考虑	ftha	1
老虎	ftha	1
老辈	fthd	1
才肯	fthe	1
考上	fthg	1
都督	fthg	1
老旧	fthj	1
增长点	fthk	1
考点	fthk	1
老眼	fthv	1
老龄	fthw	1
教具	fthw	1
才具	fthw	1
老汉	ftic	1
教法	ftif	1
专利法	ftif	1
老婆	ftih	1
老小	ftih	1
超短波	ftih	1
雾水	ftii	1
载重汽车	ftil	1
老和尚	ftim	1
动物油	ftim	1
煮汤	ftin	1
教学	ftip	1
教堂	ftip	1
动物学	ftip	1
才学	ftip	1
运筹学	ftip	1
教派	ftir	1
老酒	ftis	1
专科学校	ftis	1
老少	ftit	1
都没	ftiw	1
煮沸	ftix	1
老生常谈	ftiy	1
老早	ftjf	1
老师	ftjg	1
教师	ftjg	1
都是	ftjg	1
才是	ftjg	1
老是	ftjg	1
考量	ftjg	1
考题	ftjg	1
载重量	ftjg	1
过生日	ftjj	1
老帅	ftjm	1
专利申请	ftjy	1
走街串巷	ftka	1
教唆	ftkc	1
孝顺	ftkd	1
霉味	ftkf	1
专利号	ftkg	1
老路	ftkh	1
过程中	ftkh	1
二重唱	ftkj	1
雨刮器	ftkk	1
教员	ftkm	1
载入史册	ftkm	1
老兄	ftkq	1
动物园	ftlf	1
教辅	ftlg	1
老四	ftlh	1
才思	ftln	1
才略	ftlt	1
进行国事访问	ftlu	1
进行曲	ftma	1
走私贩毒	ftmg	1
运筹帷幄	ftmm	1
增长幅度	ftmo	1
走私贩私	ftmt	1
增长见识	ftmy	1
进行改革	ftna	1
才敢	ftnb	1
才怪	ftnc	1
都怪	ftnc	1
彭德怀	ftnd	1
教导	ftnf	1
才情	ftng	1
教科书	ftnn	1
教书	ftnn	1
专利局	ftnn	1
趋利避害	ftnp	1
直升飞机	ftns	1
教改	ftnt	1
规律性	ftnt	1
孝悌	ftnu	1
运行情况	ftnu	1
孝心	ftny	1
地委书记	ftny	1
二季度	ftoa	1
老粗	ftoe	1
老庄	ftof	1
老店	ftoh	1
真知灼见	ftom	1
献身精神	ftop	1
老底	ftoq	1
霉烂	ftou	1
未知数	ftov	1
老鹰	ftow	1
老米	ftoy	1
走街穿巷	ftpa	1
老农	ftpe	1
考完	ftpf	1
教室	ftpg	1
老家	ftpg	1
考官	ftph	1
教官	ftph	1
远征军	ftpl	1
专利审查	ftps	1
截长补短	ftpt	1
老实	ftpu	1
超短裙	ftpu	1
教案	ftpv	1
走私案	ftpv	1
都安	ftpv	1
考察	ftpw	1
考究	ftpw	1
赤身裸体	ftpw	1
无稽之谈	ftpy	1
走私犯罪分子	ftqb	1
雾色	ftqc	1
超自然	ftqd	1
老外	ftqh	1
才够	ftqk	1
博物馆	ftqn	1
煮饭	ftqn	1
老狼	ftqt	1
走私犯	ftqt	1
老鸟	ftqy	1
教授	ftre	1
老挝	ftrf	1
老兵	ftrg	1
教皇	ftrg	1
老年	ftrh	1
老抽	ftrm	1
雾气	ftrn	1
才气	ftrn	1
老气	ftrn	1
考据	ftrn	1
专利制度	ftro	1
老鬼	ftrq	1
专利技术	ftrs	1
专利授权	ftrs	1
老手	ftrt	1
卖身投靠	ftrt	1
进行批评	ftry	1
专利权	ftsc	1
教材	ftsf	1
老本	ftsg	1
老朽	ftsg	1
老相	ftsh	1
考查	ftsj	1
都可	ftsk	1
老歌	ftsk	1
老哥	ftsk	1
无利可图	ftsl	1
老板	ftsr	1
运行机制	ftsr	1
老林	ftss	1
进行检查	ftss	1
载舟覆舟	ftst	1
都要	ftsv	1
才要	ftsv	1
直升机	ftsw	1
起重机	ftsw	1
考核	ftsy	1
教务长	ftta	1
才智	fttd	1
教务	ftte	1
教徒	fttf	1
考生	fttg	1
才行	fttg	1
都行	fttg	1
老先生	fttg	1
老生	fttg	1
才算	ftth	1
教务处	ftth	1
老牌	ftth	1
都得	fttj	1
教程	fttk	1
考释	ftto	1
教条	ftts	1
赤条条	ftts	1
均衡生产	fttu	1
教委	fttv	1
过往行人	fttw	1
考入	ftty	1
老头	ftud	1
考卷	ftud	1
老辣	ftud	1
教头	ftud	1
考前	ftue	1
教养	ftuf	1
喜笑颜开	ftug	1
老毛病	ftug	1
南征北战	ftuh	1
志得意满	ftui	1
老总	ftuk	1
土特产品	ftuk	1
直系亲属	ftun	1
喜迁新居	ftun	1
都将	ftuq	1
二等奖	ftuq	1
老将	ftuq	1
二律背反	ftur	1
进行辩护	ftur	1
土特产	ftut	1
老道	ftut	1
孝道	ftut	1
越简单越好	ftuv	1
教益	ftuw	1
老弟	ftux	1
老妪	ftva	1
都好	ftvb	1
才好	ftvb	1
老妈	ftvc	1
老姐	ftve	1
老妹	ftvf	1
超乎寻常	ftvi	1
老巢	ftvj	1
堆积如山	ftvm	1
都灵	ftvo	1
老君	ftvt	1
才女	ftvv	1
老妇	ftvv	1
考妣	ftvx	1
老娘	ftvy	1
老公	ftwc	1
老翁	ftwc	1
才俊	ftwc	1
动物化石	ftwd	1
都会	ftwf	1
才会	ftwf	1
教会	ftwf	1
老舍	ftwf	1
无息贷款	ftwf	1
才使	ftwg	1
都使	ftwg	1
无生命	ftwg	1
专利代理	ftwg	1
进行侦察	ftwp	1
教父	ftwr	1
老爸	ftwr	1
老爷	ftwr	1
老爹	ftwr	1
老父	ftwr	1
考风	ftwr	1
专利侵权	ftws	1
进行分析	ftws	1
无条件	ftwt	1
老几	ftwt	1
地利人和	ftwt	1
越冬作物	ftwt	1
老伴	ftwu	1
考分	ftwv	1
远程登录	ftwv	1
老人	ftww	1
才华	ftwx	1
老化	ftwx	1
教化	ftwx	1
煮食	ftwy	1
教练	ftxa	1
老练	ftxa	1
考级	ftxb	1
孝经	ftxc	1
老幼	ftxe	1
老鸨	ftxf	1
考纲	ftxm	1
老母	ftxn	1
煮粥	ftxo	1
老乡	ftxt	1
趋向缓和	ftxt	1
老弱	ftxu	1
教给	ftxw	1
都比	ftxx	1
考试	ftya	1
教科文卫	ftyb	1
教育	ftyc	1
考试	ftyg	1
考证	ftyg	1
考评	ftyg	1
教主	ftyg	1
教课	ftyj	1
教训	ftyk	1
煮熟	ftyk	1
都市	ftym	1
动迁户	ftyn	1
专利证书	ftyn	1
霉变	ftyo	1
教义	ftyr	1
孝义	ftyr	1
教诲	ftyt	1
老话	ftyt	1
都说	ftyu	1
老说	ftyu	1
进行谈判	ftyu	1
增长率	ftyx	1
教科文	ftyy	1
教条主义	ftyy	1
培养基	fuad	1
埋头苦干	fuaf	1
丧葬	fuag	1
墙头草	fuaj	1
武装警察	fuap	1
埋头工作	fuaw	1
增产节约	fuax	1
老头子	fubb	1
增盈	fubc	1
专兼职	fubk	1
培养出	fubm	1
培养了	fubn	1
违背了	fubn	1
无产阶级革命家	fubp	1
干部子女	fubv	1
干部队伍	fubw	1
无产阶级革命	fubw	1
无产阶级	fubx	1
增大	fudd	1
增压	fudf	1
过意不去	fudf	1
远道而来	fudg	1
幸存	fudh	1
喜新厌旧	fudh	1
二次大战	fudh	1
幸而	fudm	1
无关大局	fudn	1
远亲不如近邻	fudw	1
无疾而终	fudx	1
丧服	fueb	1
嘉善县	fueg	1
武装力量	fuej	1
丧胆	fuej	1
增加	fuek	1
境域	fufa	1
垃圾	fufb	1
境地	fufb	1
幸运	fufc	1
增城	fufd	1
无亲无故	fufd	1
培土	fuff	1
武装起来	fufg	1
增进	fufj	1
南北朝	fufj	1
增刊	fufj	1
幸喜	fufk	1
幸亏	fufn	1
增产增收	fufn	1
幸无	fufq	1
无产者	fuft	1
丧夫	fufw	1
增产增值	fufw	1
培养教育	fufy	1
封闭式	fuga	1
增开	fuga	1
增至	fugc	1
老半天	fugd	1
南半球	fugg	1
增速	fugk	1
超音速	fugk	1
丧事	fugk	1
幸事	fugk	1
二次开发	fugn	1
增殖	fugq	1
干部素质	fugr	1
超音速飞机	fugs	1
干部政策	fugt	1
干部带头	fugu	1
丧妻	fugv	1
未遂政变	fugy	1
老前辈	fuhd	1
干部战士	fuhf	1
南北战争	fuhq	1
培养目标	fuhs	1
走着瞧	fuhw	1
增添	fuig	1
增光	fuig	1
增辉	fuig	1
增派	fuir	1
走资派	fuir	1
干部学校	fuis	1
超前消费	fuix	1
南美洲	fuiy	1
地痞流氓	fuiy	1
霎时	fujf	1
增量	fujg	1
境遇	fujm	1
地头蛇	fujp	1
无关紧要	fujs	1
超新星	fujt	1
无意中	fukh	1
无病呻吟	fukk	1
裁判员	fukm	1
吉普车	fulg	1
趣闻轶事	fulg	1
魂斗罗	fulq	1
示意图	fult	1
过关斩将	fulu	1
境界	fulw	1
增幅	fumh	1
增删	fumm	1
境内	fumw	1
霎那	fung	1
增收	funh	1
超前发展	funn	1
增发	funt	1
丧尽	funy	1
支部书记	funy	1
过半数	fuov	1
吉普赛	fupa	1
起决定作用	fupe	1
丧家	fupg	1
无意之中	fupk	1
增补	fupu	1
无头案	fupv	1
增容	fupw	1
幸福	fupy	1
增色	fuqc	1
城关镇	fuqf	1
境外	fuqh	1
幸免	fuqk	1
丧钟	fuqk	1
增多	fuqq	1
老头儿	fuqt	1
干着急	fuqv	1
增援	fure	1
增持	furf	1
增兵	furg	1
无端指责	furg	1
增损	furk	1
丧气	furn	1
增拨	furn	1
规章制度	furo	1
城门失火	furo	1
干部制度	furo	1
增白	furr	1
武装挑衅	furt	1
丧失	furw	1
培植	fusf	1
专门机构	fuss	1
老资格	fust	1
培根	fusv	1
增长	futa	1
干净利落	futa	1
增选	futf	1
丧生	futg	1
增生	futg	1
增重	futg	1
幸得	futj	1
丧身	futm	1
喜闻乐见	futm	1
培养选拔	futr	1
霸道行径	futt	1
动产和不动产	futu	1
武装入侵	futw	1
武装部队	fuub	1
增减	fuud	1
超产奖励	fuud	1
培养	fuuf	1
真善美	fuug	1
无意间	fuuj	1
境况	fuuk	1
武装部	fuuk	1
武装冲突	fuup	1
增资	fuuq	1
武装斗争	fuuq	1
增产	fuut	1
无关痛痒	fuuu	1
增益	fuuw	1
超前意识	fuuy	1
幸好	fuvb	1
违章建筑	fuvt	1
干部群众	fuvw	1
增创	fuwb	1
增值	fuwf	1
专门人才	fuwf	1
培养人才	fuwf	1
丧命	fuwg	1
专门从事	fuwg	1
赤道几内亚	fuwg	1
丧偶	fuwj	1
武装人员	fuwk	1
裁减人员	fuwk	1
丧假	fuwn	1
干部人事制度	fuwo	1
丧父	fuwr	1
零部件	fuwt	1
干部作风	fuww	1
专门化	fuwx	1
南北纬	fuxf	1
培养费	fuxj	1
增强	fuxk	1
丧母	fuxn	1
博闻强记	fuxy	1
培育	fuyc	1
超前享受	fuye	1
增塑剂	fuyj	1
培训	fuyk	1
增高	fuyk	1
无意识	fuyk	1
无意义	fuyr	1
增订	fuys	1
专门调查	fuys	1
二次方程	fuyt	1
地产商	fuyu	1
增设	fuyw	1
增效	fuyw	1
南北方	fuyy	1
雪藏	fvad	1
雪茄	fvae	1
雪莱	fvag	1
雪莲	fval	1
老奸巨猾	fvaq	1
雪花	fvaw	1
雪耻	fvbh	1
雪原	fvdr	1
雪肤	fvef	1
南召县	fveg	1
雪豹	fveq	1
雪域	fvfa	1
雪地	fvfb	1
喜怒无常	fvfi	1
真刀真枪	fvfs	1
未婚夫	fvfw	1
进退两难	fvgc	1
雪天	fvgd	1
雪青	fvge	1
雪球	fvgg	1
雪碧	fvgr	1
未婚妻	fvgv	1
封建残余	fvgw	1
十九点	fvhk	1
雪水	fvii	1
雪泥	fvin	1
声如洪钟	fviq	1
雪海	fvit	1
雪野	fvjf	1
十九日	fvjj	1
雪景	fvjy	1
雪中	fvkh	1
雪车	fvlg	1
封建思想	fvls	1
雪崩	fvme	1
雪雕	fvmf	1
雪山	fvmm	1
雪峰	fvmt	1
城建局	fvnn	1
雪恨	fvnv	1
封建迷信活动	fvof	1
雪糕	fvou	1
封建迷信	fvow	1
封建礼教	fvpf	1
雪灾	fvpo	1
封建社会	fvpw	1
雪后	fvrg	1
封建制度	fvro	1
雪白	fvrr	1
雪柜	fvsa	1
雪飘	fvsf	1
雪橇	fvst	1
雪松	fvsw	1
雪片	fvth	1
雪梨	fvtj	1
干群关系	fvut	1
封建意识	fvuy	1
老奶奶	fvvb	1
老妈妈	fvvc	1
雪絮	fvvk	1
雪仗	fvwd	1
夫妇俩	fvwg	1
超媒体	fvws	1
十九分	fvwv	1
雪人	fvww	1
雪线	fvxf	1
封建统治者	fvxf	1
封建统治	fvxi	1
进退维谷	fvxw	1
雪衣	fvye	1
雪亮	fvyk	1
雪盲	fvyn	1
喜怒哀乐	fvyt	1
雪夜	fvyw	1
封建主义	fvyy	1
零工	fwaa	1
零散	fwae	1
规范	fwai	1
零落	fwai	1
规划	fwaj	1
二人世界	fwal	1
过从甚密	fwap	1
截获	fwaq	1
协作区	fwar	1
无人区	fwar	1
规念落后	fwar	1
真伪莫辨	fwau	1
零花	fwaw	1
夫子	fwbb	1
