# wubi phrase dictionary
# format: phrase	code	freq
服役	ebtm	1
肚子痛	ebuc	1
乳头	ebud	1
服装	ebuf	1
乳癌	ebuk	1
肚子疼	ebut	1
孕妇	ebvv	1
乳娘	ebvy	1
服侍	ebwf	1
乳鸽	ebwg	1
服从	ebww	1
乳化	ebwx	1
服食	ebwy	1
乳母	ebxg	1
孕育	ebyc	1
乳剂	ebyj	1
乳房	ebyn	1
乳膏	ebyp	1
乳糜	ebys	1
服膺	ebyw	1
肥东	ecai	1
盈通	ecce	1
肥大	ecdd	1
胎压	ecdf	1
肥厚	ecdj	1
肥腻	ecea	1
肥肥	ecec	1
肥肠	ecen	1
肥胖	eceu	1
胎动	ecfc	1
肥城	ecfd	1
盈亏	ecfn	1
胎教	ecft	1
胎毒	ecgx	1
盈满	ecia	1
肥婆	ecih	1
肥水	ecii	1
肥沃	ecit	1
肥田	ecll	1
肥罗	eclq	1
肥力	eclt	1
胫骨	ecme	1
肥肉	ecmw	1
肥臀	ecna	1
胎发	ecnt	1
胎心	ecny	1
肥料	ecou	1
胎儿	ecqt	1
肥皂	ecra	1
肥牛	ecrh	1
肥缺	ecrm	1
胎气	ecrn	1
肥西	ecsg	1
胎盘	ecte	1
胎毛	ectf	1
胎生	ectg	1
盈利	ectj	1
盈科	ectu	1
肥差	ecud	1
肥壮	ecuf	1
肥美	ecug	1
肥效	ecuq	1
肥瘦	ecuv	1
盈门	ecuy	1
肥妹	ecvf	1
肥嫩	ecvg	1
肥妞	ecvn	1
肥仔	ecwb	1
肥佬	ecwf	1
盈余	ecwt	1
胎位	ecwu	1
肥育	ecyc	1
胎衣	ecye	1
胎记	ecyn	1
腌菜	edae	1
爱达荷	edaw	1
须在	eddh	1
胸有成竹	eddt	1
膀大腰圆	edel	1
腼腆	edem	1
悬而未决	edfu	1
胯下	edgh	1
腌渍	edig	1
胯骨	edme	1
腌肉	edmw	1
须眉	ednh	1
胆大心粗	edno	1
须发	ednt	1
胆大心细	ednx	1
胆大包天	edqg	1
须刨	edqn	1
须看	edrh	1
腌制	edrm	1
须按	edrp	1
须要	edsv	1
须知	edtd	1
胆大如斗	edvu	1
须臾	edvw	1
朋友们	edwu	1
须经	edxc	1
须弥	edxq	1
月工	eeaa	1
月牙	eeah	1
月落	eeai	1
腰肌劳损	eear	1
月薪	eeau	1
豹子	eebb	1
月台	eeck	1
朋友	eedc	1
月历	eedl	1
朋克	eedq	1
月盈	eeec	1
胳膊肘	eeef	1
爱爱爱	eeep	1
遥遥无期	eefa	1
鹏城	eefd	1
月坛	eeff	1
月刊	eefj	1
肝肠寸断	eefo	1
月均	eefq	1
月老	eeft	1
月考	eeft	1
月球	eegf	1
腻腻歪歪	eegg	1
月下	eegh	1
月末	eegs	1
貂皮	eehc	1
月卡	eehh	1
月湖	eeid	1
肝脑涂地	eeif	1
朋党	eeip	1
月光	eeiq	1
乳胶漆	eeis	1
月明	eeje	1
月晕	eejp	1
貂蝉	eeju	1
月影	eejy	1
月号	eekg	1
月中	eekh	1
月圆	eelk	1
月轮	eelw	1
服服帖帖	eemm	1
月内	eemw	1
月眉	eenh	1
月尾	eent	1
脑膜炎	eeoo	1
月宫	eepk	1
月初	eepu	1
胳肢窝	eepw	1
肺腑之言	eepy	1
月色	eeqc	1
月饼	eeqn	1
豺狼	eeqt	1
月报	eerb	1
月舞	eerl	1
脱胎换骨	eerm	1
月的	eerq	1
月白	eerr	1
遥遥相对	eesc	1
月票	eesf	1
貌相	eesh	1
肝胆相照	eesj	1
月季	eetb	1
月租	eete	1
月息	eeth	1
月利	eetj	1
鹏程	eetk	1
月入	eety	1
月头	eeud	1
月前	eeue	1
月半	eeuf	1
貌美	eeug	1
月间	eeuj	1
乳腺癌	eeuk	1
月产	eeut	1
月姬	eeva	1
月灵	eevo	1
月嫂	eevv	1
月供	eewa	1
月付	eewf	1
貌似	eewn	1
脉脉含情	eewn	1
遥遥领先	eewt	1
月份	eeww	1
月华	eewx	1
月食	eewy	1
胭脂红	eexa	1
月经	eexc	1
月结	eexf	1
月线	eexg	1
月费	eexj	1
月终	eext	1
豹纹	eexy	1
月度	eeya	1
朦胧诗	eeyf	1
月亮	eeyp	1
月底	eeyq	1
月夜	eeyw	1
脑震荡	efai	1
肝功	efal	1
肚子	efbb	1
脖颈	efca	1
膨大	efdd	1
胸无大志	efdf	1
脚面	efdm	1
肚腩	efef	1
肝胆	efej	1
肝肠	efen	1
膨胀	efet	1
肝脏	efey	1
胀鼓鼓	effk	1
脚夫	effw	1
胸无城府	effy	1
脚下	efgh	1
肚皮	efhc	1
脚上	efhh	1
脚步	efhi	1
胸无点墨	efhl	1
脚尖	efid	1
脚法	efif	1
肤浅	efig	1
脚掌	efip	1
脚注	efiy	1
肝肾	efjc	1
肚里	efjf	1
肚量	efjg	1
脚跟	efkh	1
肝胃	efle	1
腾云驾雾	eflf	1
脚架	eflk	1
脚边	eflp	1
脚力	eflt	1
脚轮	eflw	1
脚心	efny	1
肝炎	efoo	1
肤色	efqc	1
脚镣	efqd	1
肢解	efqe	1
脚印	efqg	1
爵士乐	efqi	1
脚镯	efql	1
肚兜	efqr	1
脚爪	efrh	1
脚气	efrn	1
脚手	efrt	1
脚垫	efrv	1
脚本	efsg	1
脚板	efsr	1
悬索桥	efst	1
脚程	eftk	1
肚痛	efuc	1
肝病	efug	1
脚丫	efuh	1
肝癌	efuk	1
脚癣	efuq	1
脚痒	efuu	1
脚背	efux	1
爱才如渴	efvi	1
爱才如命	efvw	1
脚凳	efwg	1
肢体	efws	1
脚伤	efwt	1
脚盆	efwv	1
膨化	efwx	1
脚弓	efxn	1
助动词	efyn	1
脚迹	efyo	1
脚底	efyq	1
助工	egaa	1
县区	egaq	1
助攻	egat	1
月下花前	egau	1
胚子	egbb	1
县丞	egbi	1
助阵	egbl	1
受不了	egbn	1
且能	egce	1
胜不骄	egct	1
且有	egde	1
助威	egdg	1
胚乳	egeb	1
胚胎	egec	1
胎死腹中	egek	1
悬腕	egep	1
胰腺	eger	1
肺腑	egey	1
县域	egfa	1
县城	egfd	1
悬起	egfh	1
县志	egfn	1
悬壶	egfp	1
助教	egft	1
月下老人	egfw	1
爱理不理	eggg	1
助理	eggj	1
悬殊	eggq	1
胚珠	eggr	1
脚不点地	eghf	1
用不上	eghh	1
助战	eghk	1
县治	egic	1
悬浮	egie	1
助学	egip	1
悬赏	egip	1
肺泡	egiq	1
悬河	egis	1
爱琴海	egit	1
悬梁	egiv	1
助兴	egiw	1
县里	egjf	1
肺叶	egkf	1
悬吊	egkm	1
且听	egkr	1
悬置	eglf	1
悬架	eglk	1
助困	egls	1
助力	eglt	1
县办	eglw	1
悬崖	egmd	1
县内	egmw	1
胚层	egnf	1
且慢	egnj	1
悬壁	egnk	1
县局	egnn	1
县属	egnt	1
貌不惊人	egnw	1
肺炎	egoo	1
助燃	egoq	1
胯下之辱	egpd	1
用武之地	egpf	1
县官	egpn	1
悬案	egpv	1
悬空	egpw	1
县镇	egqf	1
豹死留皮	egqh	1
悬挂	egrf	1
且看	egrh	1
助手	egrt	1
助推	egrw	1
遥不可及	egse	1
悬棺	egsp	1
且要	egsv	1
助长	egta	1
悬垂	egtg	1
爱不释手	egtr	1
悬乎	egtu	1
县委	egtv	1
肺痨	egua	1
用不着	egud	1
肺病	egug	1
肺部	eguk	1
助产	egut	1
县立	eguu	1
助益	eguw	1
雎鸠	egvq	1
爱不忍释	egvt	1
爱丽舍	egwf	1
助你	egwq	1
胚体	egws	1
助人	egww	1
悬念	egwy	1
悬停	egwy	1
县级	egxe	1
悬疑	egxt	1
爱丽丝	egxx	1
助剂	egyj	1
县市	egym	1
助词	egyn	1
且说	egyu	1
县政府	egyw	1
胆战心惊	ehnn	1
受虐狂	ehqt	1
肚皮舞	ehrl	1
脑满肠肥	eiee	1
肺活量	eijg	1
月光曲	eima	1
胆小怕事	eing	1
股掌之上	eiph	1
助学金	eiqq	1
胆小鬼	eirq	1
脑溢血	eitl	1
爱滋病	eiug	1
胆小如鼠	eivv	1
膛线	eixg	1
月光族	eiyt	1
胆子	ejbb	1
胆码	ejdc	1
胆大	ejdd	1
腥臊	ejek	1
腥膻	ejey	1
及时雨	ejfg	1
胆囊	ejgk	1
胆裂	ejgq	1
胆汁	ejif	1
胆小	ejih	1
胆量	ejjg	1
月明星稀	ejjt	1
腥味	ejkf	1
胆略	ejlt	1
胆敢	ejnb	1
胆怯	ejnf	1
及时性	ejnt	1
胆寒	ejpf	1
彩虹岛	ejqy	1
腥气	ejrn	1
胆魄	ejrr	1
胆酸	ejsg	1
腥臭	ejth	1
胆管	ejtp	1
及时行乐	ejtq	1
胆壮	ejuf	1
胆道	ejut	1
胆识	ejyk	1
胆颤	ejyl	1
脱口而出	ekdb	1
肿大	ekdd	1
胸中有数	ekdo	1
肿胀	eket	1
肿块	ekfn	1
胸中无数	ekfo	1
腭裂	ekgq	1
脚踏两只船	ekgt	1
臊味	ekkf	1
助听器	ekkk	1
脚踏车	eklg	1
脚踏实地	ekpf	1
臊气	ekrn	1
脚踏板	eksr	1
脱口秀	ekte	1
臊臭	ekth	1
肿痛	ekuc	1
脚趾头	ekud	1
肿瘤	ekuq	1
爱别离苦	ekya	1
爱因斯坦	elaf	1
腮帮	eldt	1
腮腺	eler	1
胭脂	elex	1
爵士	elfg	1
爱国者	elft	1
腮边	ellp	1
肋骨	elme	1
月黑风高	elmy	1
肠胃炎	eloo	1
爵禄	elpy	1
胁持	elrf	1
胁迫	elrp	1
胆固醇	elsg	1
肋条	elts	1
爱国如家	elvp	1
爵爷	elwq	1
爵位	elwu	1
胁从	elww	1
腮红	elxa	1
胭红	elxa	1
县团级	elxe	1
爱国主义	elyy	1
悬崖勒马	emac	1
股东	emai	1
股子	embb	1
股友	emdc	1
股肱	emed	1
肌肤	emef	1
胜败乃兵家常事	emeg	1
肌腱	emev	1
觅到	emgc	1
肌理	emgj	1
股掌	emip	1
股沟	emiq	1
股海	emit	1
肌注	emiy	1
采购员	emkm	1
受贿罪	emld	1
肌肉男	emll	1
股骨	emme	1
悬崖峭壁	emmn	1
肌肉	emmw	1
股民	emna	1
股改	emnt	1
股数	emov	1
股室	empg	1
股灾	empo	1
股金	emqq	1
股指	emrx	1
股权	emsc	1
股票	emsf	1
股本	emsg	1
股长	emta	1
腥风血雨	emtf	1
爱迪生	emtg	1
股息	emth	1
股利	emtj	1
采购单	emuj	1
采购部	emuk	1
肌瘤	emuq	1
股道	emut	1
肌群	emvt	1
爱财如命	emvw	1
肌体	emws	1
股份	emww	1
觅食	emwy	1
悬崖绝壁	emxn	1
股评	emyg	1
股市	emym	1
肠子	enbb	1
甩出	enbm	1
胸怀大志	endf	1
爱屋及乌	eneq	1
甩脱	eneu	1
甩动	enfc	1
甩干	enfg	1
甩卖	enfn	1
甩开	enga	1
悬心吊胆	enke	1
肠胃	enle	1
用尽心机	enns	1
甩尾	ennt	1
爱恨情仇	ennw	1
肠炎	enoo	1
肠粉	enow	1
甩掉	enrh	1
甩手	enrt	1
爱情片	enth	1
肠管	entp	1
月收入	enty	1
甩头	enud	1
肠癌	enuk	1
肠道	enut	1
爱民如子	envb	1
爱憎分明	enwj	1
甩货	enwx	1
用心良苦	enya	1
肠衣	enye	1
受精卵	eoqy	1
胆粗气壮	eoru	1
悬灯结彩	eoxe	1
受戒	epaa	1
受苦	epad	1
逐项	epad	1
受落	epai	1
爱慕	epaj	1
受宠若惊	epan	1
爱子	epbb	1
受阻	epbe	1
受聘	epbm	1
受了	epbn	1
受降	epbt	1
受限	epbv	1
爱驹	epcq	1
受难	epcw	1
受骗	epcy	1
受辱	epdf	1
爱犬	epdg	1
受之有愧	epdn	1
受孕	epeb	1
受胎	epec	1
逐月	epee	1
脓肿	epek	1
腔肠	epen	1
逐字逐句	epeq	1
受用	epet	1
爱戴	epfa	1
受动	epfc	1
爱城	epfd	1
爱墙	epff	1
受过	epfp	1
受教	epft	1
受刑	epga	1
受到	epgc	1
舜天	epgd	1
腕表	epge	1
爱玩	epgf	1
逐一	epgg	1
受理	epgj	1
受惠	epgj	1
腕带	epgk	1
用之不竭	epgu	1
爱妻	epgv	1
受虐	epha	1
爱上	ephh	1
逐步	ephi	1
逐点	ephk	1
受潮	epif	1
脓水	epii	1
逐渐	epil	1
受测	epim	1
受赏	epip	1
爱河	epis	1
受洗	epit	1
爱滋	epiu	1
逐浪	epiy	1
逐日	epjj	1
受电	epjn	1
爱哭	epkk	1
爱听	epkr	1
爱吃	epkt	1
受罪	epld	1
爱国	eplg	1
受困	epls	1
受力	eplt	1
受累	eplx	1
受罚	eply	1
受贿	epmd	1
腔骨	epme	1
爱财	epmf	1
爱岗	epmm	1
爱惜	epna	1
受屈	epnb	1
逐层	epnf	1
爱情	epng	1
爱憎	epnu	1
爱恨	epnv	1
爱怜	epnw	1
爱心	epny	1
受尽	epny	1
受精	epog	1
爱火	epoo	1
受粉	epow	1
逐字	eppb	1
受害	eppd	1
受宠	eppd	1
爱家	eppe	1
受寒	eppf	1
爱宝	eppg	1
受审	eppj	1
受灾	eppo	1
爱之	eppp	1
逐客	eppt	1
受案	eppv	1
受穷	eppw	1
爱神	eppy	1
爱乐	epqi	1
逐句	epqk	1
脓包	epqn	1
爱卿	epqt	1
受援	epre	1
爱抚	eprf	1
逐年	eprh	1
爱看	eprh	1
受损	eprk	1
受制	eprm	1
受气	eprn	1
受控	eprp	1
受托	eprt	1
爱拼	epru	1
受热	eprv	1
受挫	eprw	1
爱护	epry	1
受权	epsc	1
受敌	eptd	1
逐行	eptf	1
逐臭	epth	1
逐利	eptj	1
脓血	eptl	1
爱称	eptq	1
爱我	eptr	1
逐条	epts	1
爱笑	eptt	1
受冻	epua	1
受着	epud	1
爱美	epug	1
爱意	epuj	1
爱普	epuo	1
逐次	epuq	1
腔道	eput	1
爱妾	epuv	1
受益	epuw	1
受凉	epuy	1
爱好	epvb	1
爱建	epvf	1
爱巢	epvj	1
爱妃	epvn	1
爱女	epvv	1
受创	epwb	1
受命	epwg	1
逐个	epwh	1
爱侣	epwk	1
爱你	epwq	1
受体	epws	1
受伤	epwt	1
爱人	epww	1
受众	epww	1
爱欲	epww	1
爱华	epwx	1
受领	epwy	1
逐级	epxe	1
爱语	epyg	1
受让	epyh	1
受训	epyk	1
腔调	epym	1
逐鹿	epyn	1
爱恋	epyo	1
爱说	epyu	1
爱郎	epyv	1
受访	epyy	1
脆薄	eqai	1
胸花	eqaw	1
胸有	eqde	1
脆爽	eqdq	1
胸膜	eqea	1
胞胎	eqec	1
胸脯	eqeg	1
胸膛	eqei	1
胸肌	eqem	1
胸腔	eqep	1
胸腺	eqer	1
胸腹	eqet	1
胸臆	eqeu	1
胸无	eqfq	1
胰岛素	eqgx	1
脆皮	eqhc	1
豺狼虎豹	eqhe	1
胸卡	eqhh	1
胞波	eqih	1
豺狼当道	eqiu	1
胸中	eqkh	1
胸口	eqkk	1
胞兄	eqkq	1
脆响	eqkt	1
胸围	eqlf	1
胸罩	eqlh	1
胸骨	eqme	1
胸怀	eqng	1
脆性	eqnt	1
胸襟	eqpu	1
胸针	eqqf	1
胸鳍	eqqg	1
胸垫	eqrv	1
胸模	eqsa	1
胸椎	eqsw	1
胸径	eqtc	1
胸透	eqte	1
胸毛	eqtf	1
胸片	eqth	1
胸痛	equc	1
胸前	eque	1
爱尔兰	equf	1
胸章	equj	1
胸部	equk	1
胸闷	equn	1
胞弟	equx	1
胞妹	eqvf	1
脆嫩	eqvg	1
爱钱如命	eqvw	1
脍炙人口	eqwk	1
胸像	eqwq	1
脆弱	eqxu	1
胸衣	eqye	1
助桀为虐	eqyh	1
胸廓	eqyy	1
鹞子	erbb	1
遥感	erdg	1
胼手胝足	erek	1
遥遥	erer	1
脾脏	erey	1
遥远	erfq	1
爱拼才会赢	erfy	1
月报表	erge	1
用兵一时	ergj	1
受制于人	ergw	1
遥测	erim	1
脚后跟	erkh	1
遥控器	erkk	1
乳制品	erkk	1
脾胃	erle	1
脚手架	erlk	1
肥皂剧	ernd	1
脾性	ernt	1
遥祝	erpy	1
受气包	erqn	1
脑白金	erqq	1
遥看	errh	1
脾气	errn	1
遥控	errp	1
遥指	errx	1
遥想	ersh	1
腺癌	eruk	1
腺瘤	eruq	1
用兵如神	ervp	1
遥祭	erwf	1
腺体	erws	1
遥望	eryn	1
鹞鹰	eryw	1
采莲	esal	1
采区	esaq	1
采花	esaw	1
采药	esax	1
腰子	esbb	1
采取	esbc	1
腰际	esbf	1
彩陶	esbq	1
采石	esdg	1
彩页	esdm	1
采矿	esdy	1
腰肢	esef	1
采用	eset	1
腰腿	esev	1
彩云	esfc	1
彩超	esfh	1
腰鼓	esfk	1
彩霞	esfn	1
彩壳	esfp	1
采到	esgc	1
彩球	esgf	1
膝下	esgh	1
腰带	esgk	1
彩画	esgl	1
彩玉	esgy	1
膝上	eshh	1
腰眼	eshv	1
采油	esim	1
采光	esiq	1
彩虹	esja	1
采暖	esje	1
腰里	esjf	1
彩电	esjn	1
彩显	esjo	1
腰果	esjs	1
彩照	esjv	1
彩喷	eskf	1
遥相呼应	esky	1
腰围	eslf	1
彩车	eslg	1
腰斩	eslr	1
彩图	eslt	1
采办	eslw	1
腰骨	esme	1
彩贝	esmh	1
采购	esmq	1
采风	esmq	1
彩民	esna	1
采收	esnh	1
彩屏	esnu	1
采煤	esoa	1
采精	esog	1
彩迷	esop	1
彩灯	esos	1
采写	espg	1
采蜜	espn	1
彩礼	espy	1
彩色	esqc	1
彩印	esqg	1
彩钻	esqh	1
腰链	esql	1
彩钢	esqm	1
腰包	esqn	1
彩金	esqq	1
彩铃	esqw	1
彩排	esrd	1
采撷	esrf	1
采制	esrm	1
采掘	esrn	1
采摘	esru	1
彩扩	esry	1
彩票	essf	1
腰酸	essg	1
彩楼	esso	1
腰板	essr	1
采样	essu	1
腰椎	essw	1
腰牌	esth	1
采种	estk	1
采血	estl	1
腰身	estm	1
彩釉	esto	1
彩管	estp	1
彩条	ests	1
彩笔	estt	1
腰系	estx	1
彩塑	esub	1
腰痛	esuc	1
彩头	esud	1
膝盖	esug	1
腰间	esuj	1
腰部	esuk	1
彩瓷	esuq	1
腰疼	esut	1
腰酸背痛	esuu	1
彩妆	esuv	1
腰背	esux	1
采录	esvi	1
腰刀	esvn	1
采伐	eswa	1
彩盒	eswg	1
爱丁堡	eswk	1
采集	eswy	1
彩练	esxa	1
腰线	esxg	1
采纳	esxm	1
彩纸	esxq	1
彩绘	esxw	1
采编	esxy	1
彩京	esyi	1
彩市	esym	1
彩旗	esyt	1
采访	esyy	1
用工	etaa	1
用项	etad	1
用功	etal	1
服务区	etaq	1
用茶	etaw	1
用药	etax	1
胜出	etbm	1
用劲	etca	1
服务台	etck	1
用友	etdc	1
用在	etdh	1
鹏程万里	etdj	1
腹面	etdm	1
服务态度	etdy	1
腹膜	etea	1
胳肢	etef	1
胳膊	eteg	1
腹肌	etem	1
腹腔	etep	1
腹胀	etet	1
用膳	eteu	1
用脑	etey	1
用地	etfb	1
胜地	etfb	1
用去	etfc	1
乳臭未干	etff	1
用场	etfn	1
用过	etfp	1
胜者	etft	1
胜境	etfu	1
及物动词	etfy	1
用武	etga	1
乃至	etgc	1
用于	etgf	1
用事	etgk	1
用来	etgo	1
用上	ethh	1
用点	ethk	1
用餐	ethq	1
用具	ethw	1
用此	ethx	1
胀满	etia	1
用法	etif	1
用水	etii	1
腹水	etii	1
用油	etim	1
腹泻	etip	1
用光	etiq	1
用活	etit	1
用时	etjf	1
用量	etjg	1
用电	etjn	1
胜景	etjy	1
用足	etkh	1
服务器	etkk	1
服务员	etkm	1
腹黑	etlf	1
用车	etlg	1
用力	etlt	1
用典	etma	1
胜败	etmt	1
用情	etng	1
胳臂	etnk	1
胜局	etnn	1
用心	etny	1
用煤	etoa	1
服务业	etog	1
用火	etoo	1
用料	etou	1
胜数	etov	1
用字	etpb	1
用完	etpf	1
用之	etpp	1
用它	etpx	1
用错	etqa	1
用色	etqc	1
用钱	etqg	1
乃尔	etqi	1
胜负	etqm	1
用饭	etqn	1
脑筋急转弯	etqy	1
爱我所爱	etre	1
用兵	etrg	1
用掉	etrh	1
胀气	etrn	1
用手	etrt	1
胜机	etsm	1
腹板	etsr	1
服务生	ettg	1
用处	etth	1
胜算	etth	1
胜利	ettj	1
用笔	ettt	1
胖乎乎	ettu	1
脏乎乎	ettu	1
腹稿	etty	1
腹痛	etuc	1
用得着	etud	1
服务站	etuh	1
用意	etuj	1
腹部	etuk	1
服务部	etuk	1
服务商	etum	1
腹背	etux	1
用好	etvb	1
用刀	etvn	1
胜仗	etwd	1
用命	etwg	1
胜似	etwn	1
乃父	etwq	1
脑垂体	etws	1
用途	etwt	1
胜任	etwt	1
用人	etww	1
爱德华	etwx	1
县处级	etxe	1
胜绩	etxg	1
用费	etxj	1
用纸	etxq	1
用度	etya	1
腹诽	etyd	1
用计	etyf	1
用语	etyg	1
用为	etyl	1
用户	etyn	1
用词	etyn	1
胜迹	etyo	1
胜诉	etyr	1
胜率	etyx	1
脱节	euab	1
脚痛医脚	euae	1
脱鞋	euaf	1
胶鞋	euaf	1
脱落	euai	1
受益匪浅	euai	1
胶东	euai	1
胖子	eubb	1
膀子	eubb	1
腾出	eubm	1
脱出	eubm	1
脱了	eubn	1
脱险	eubw	1
胖熊	euce	1
肥头大耳	eudb	1
胶套	eudd	1
胶布	eudm	1
腾达	eudp	1
胜券在握	eudr	1
腾龙	eudx	1
脱肛	euea	1
胶乳	eueb	1
脱胎	euec	1
膀胱	euei	1
胼胝	eueq	1
腹背受敌	euet	1
腾腾	eueu	1
脱脂	euex	1
腾地	eufb	1
脱去	eufc	1
助产士	eufg	1
胶南	eufm	1
脱壳	eufp	1
受益者	euft	1
胖墩	eufy	1
脱开	euga	1
脱下	eugh	1
胶囊	eugk	1
脱毒	eugx	1
脱班	eugy	1
脱皮	euhc	1
脱水	euii	1
胶水	euii	1
臆测	euim	1
脱漏	euin	1
脱党	euip	1
脱逃	euiq	1
乳状液	euiy	1
腾跃	eukh	1
脱口	eukk	1
脱罪	euld	1
脱困	euls	1
胶圈	eulu	1
脱轨	eulv	1
胶轮	eulw	1
脱帽	eumh	1
脱岗	eumm	1
膀臂	eunk	1
脱发	eunt	1
腾飞	eunu	1
脱尽	euny	1
胶粘	euoh	1
臆断	euon	1
胶料	euou	1
胶塞	eupf	1
爱美之心	eupn	1
腾空	eupw	1
脱色	euqc	1
胶印	euqg	1
脱销	euqi	1
脱兔	euqk	1
脱钩	euqq	1
胶质	eurf	1
脱掉	eurh	1
脱氧	eurn	1
脱手	eurt	1
膝痒搔背	euru	1
腾挪	eurv	1
脱模	eusa	1
胶棒	eusd	1
臆想	eush	1
脱机	eusm	1
胶板	eusr	1
胶木	euss	1
臆造	eutf	1
爱普生	eutg	1
胶片	euth	1
脱身	eutm	1
胶管	eutp	1
胶条	euts	1
脱稿	euty	1
胶卷	euud	1
胶着	euud	1
腾冲	euuk	1
脱产	euut	1
胖瘦	euuv	1
胖妹	euvf	1
胖妞	euvn	1
脱臼	euvt	1
胶丸	euvy	1
胶袋	euwa	1
胶合	euwg	1
胶体	euws	1
脱位	euwu	1
脱贫	euwv	1
脱俗	euww	1
膳食	euwy	1
爱立信	euwy	1
胶结	euxf	1
脱缰	euxg	1
膳费	euxj	1
胶纸	euxq	1
脱离	euyb	1
脱衣	euye	1
腾让	euyh	1
腾讯	euyn	1
胶州	euyt	1
腱鞘	evaf	1
腿勤	evak	1
腿子	evbb	1
舀出	evbm	1
腿脚	evef	1
妥协	evfl	1
爱好者	evft	1
腿形	evga	1
妥否	evgi	1
腿上	evhh	1
舀水	evii	1
舀汤	evin	1
妥当	eviv	1
腿软	evlq	1
妥帖	evmh	1
腿模	evsa	1
腿毛	evtf	1
妥善	evud	1
腿部	evuk	1
妥为	evyl	1
脸子	ewbb	1
脸孔	ewbn	1
脸面	ewdm	1
股份有限公司	ewdn	1
爱仕达	ewdp	1
脸膛	ewei	1
脸型	ewga	1
脸形	ewga	1
脱贫致富	ewgp	1
脸颊	ewgu	1
用人不疑	ewgx	1
脸皮	ewhc	1
脸上	ewhh	1
采集器	ewkk	1
脸蛋	ewnh	1
貌合心离	ewny	1
脸容	ewpw	1
貌合神离	ewpy	1
脸色	ewqc	1
用人勿疑	ewqx	1
脑袋瓜	ewrc	1
股份制	ewrm	1
脸相	ewsh	1
胶合板	ewsr	1
脸盘	ewte	1
脸部	ewuk	1
脏兮兮	ewwg	1
股份公司	ewwn	1
脸盆	ewwv	1
脸红	ewxa	1
脸庞	ewyd	1
助人为乐	ewyq	1
脸谱	ewyu	1
奚落	exai	1
脱颖而出	exdb	1
胆结石	exdg	1
腰缠万贯	exdx	1
脸红脖子粗	exeo	1
脑细胞	exeq	1
脂肪	exey	1
脂油	exim	1
奚丹	exmy	1
脂粉	exow	1
脱缰之马	expc	1
肺结核	exsy	1
助纣为虐	exyh	1
县级市	exym	1
脂膏	exyp	1
朋比为奸	exyv	1
及其	eyad	1
脑子	eybb	1
脑际	eybf	1
月亮石	eydg	1
脑膜	eyea	1
脱衣服	eyeb	1
臃肿	eyek	1
肮脏	eyey	1
脉脉	eyey	1
爱词霸	eyfa	1
脉动	eyfc	1
脑干	eyfg	1
脑壳	eyfp	1
及至	eygc	1
及于	eygf	1
腋下	eygh	1
用词不当	eygi	1
脐带	eygk	1
脑残	eygq	1
脑颅	eyhn	1
及此	eyhx	1
脑汁	eyif	1
脑波	eyih	1
脏水	eyii	1
脑海	eyit	1
及时	eyjf	1
及早	eyjh	1
月朗星稀	eyjt	1
逐鹿中原	eykd	1
膻味	eykf	1
脑中	eykh	1
脏器	eykk	1
脑力	eylt	1
脑髓	eyme	1
腾讯网	eymq	1
胆颤心惊	eynn	1
脑炎	eyoo	1
用户数	eyov	1
脏字	eypb	1
脑室	eypg	1
腋窝	eypw	1
脏钱	eyqg	1
脉象	eyqj	1
用户名	eyqk	1
脑瓜	eyrc	1
脉搏	eyrg	1
脱衣舞	eyrl	1
膻气	eyrn	1
脚底板	eysr	1
及格	eyst	1
脏乱	eytd	1
脑筋	eyte	1
腋毛	eytf	1
及笄	eytg	1
腋臭	eyth	1
脉管	eytp	1
脑科	eytu	1
及第	eytx	1
脑瘫	eyuc	1
脑病	eyug	1
脉冲	eyuk	1
脑浆	eyuq	1
脑门	eyuy	1
用户群	eyvt	1
脑袋	eywa	1
受让人	eyww	1
用户组	eyxe	1
脉络	eyxt	1
助记词	eyyn	1
脏话	eyyt	1
受让方	eyyy	1
塔式	faaa	1
堪萨斯	faad	1
雾茫茫	faai	1
雾蒙蒙	faap	1
截获	faaq	1
裁切	faav	1
栽花	faaw	1
截取	fabc	1
裁出	fabm	1
塔台	fack	1
去芜存菁	fada	1
十七大	fadd	1
载有	fade	1
裁夺	fadf	1
雨花石	fadg	1
寸草春晖	fadj	1
截面	fadm	1
无功而返	fadr	1
截肢	faef	1
无功受禄	faep	1
云蒸霞蔚	fafa	1
载运	fafc	1
塔城	fafd	1
坩埚	fafk	1
截击	fafm	1
声东击西	fafs	1
戴孝	faft	1
栽培	fafu	1
截至	fagc	1
霸天	fagd	1
考勤表	fage	1
霸王	fagg	1
栽下	fagh	1
夫荣妻贵	fagk	1
无巧不成书	fagn	1
索菲亚	fago	1
寸草不留	fagq	1
寸草不生	fagt	1
过期不候	fagw	1
博茨瓦纳	fagx	1
截止	fahh	1
载频	fahi	1
霸占	fahk	1
老花眼	fahv	1
载满	faia	1
塔尖	faid	1
载波	faih	1
救世济民	fain	1
堪当	faiv	1
载誉	faiw	1
截流	faiy	1
载明	faje	1
塔里	fajf	1
裁量	fajg	1
无花果	fajs	1
塔影	fajy	1
域中	fakh	1
裁员	fakm	1
塔罗	falq	1
截图	falt	1
